id,toxic,severe_toxic,obscene,threat,insult,identity_hate,non-toxic,comment_text
c61d297d3e9b1de9,1,0,1,0,1,0,0,wow dumb attack statement since anyone belives concensus would change reality dumb stack odds favor articles question mean britches alf since britch belonged lab alf took britches stolen europe community community agreed earth flat mean america really since columbus sailed edge planet silly nuts
0f37dbb8a6fb135b,0,0,0,0,0,0,1,someone intends original research bag nobel claiming kannada main script konkani withour proper citations encouraged upcoming konkani sahitya conference karnataka konkani sahitya academy state academy konkani literature adopted kannada official script konkani karnataka number konkani speakers goa article konkani world precisely explains issue
0a5091870036f86b,0,0,0,0,0,0,1,gonna revert found information jason legitimate source show actor googled imdb gave name anyone problem please tell change
5a9631e4e5c2aa00,1,1,1,0,1,0,0,suck ass stupid asshole personal attack maybe really stupid asshole see difference reliable source review crap furthermore part edit war
3306cfaf72b02d99,1,1,1,0,1,0,0,asshole fucking asshole hate suck fuck edit page fucking fatty geek hobo living moms house lazy whore want fun stupid shit wrong
0a7fb9fee998de97,0,0,0,0,0,0,1,citation title cathedral bazaar musings linux open source accidental revolutionary last raymond first eric authorlink eric raymond year publisher reilly location isbn pages edition url http books google com books id dbaaaacaaj
02c48a95198687e1,0,0,0,0,0,0,1,record continue everything according rules patient user despite multiple personal attacks determined stop inaccurate npov information added onto wikipedia unfortunate get buddies back go proper channels thinks harassment
10b49e75b5c6e306,1,0,1,0,1,0,0,list highly speculative ones simply referring common frickin sense category actors apparently common sense lack tch fuck sake people take wikipedia seriously professionalism professionalism ass cunts direct opposite
2f2ca5552e6213ad,1,0,0,1,0,0,0,man shot war crimes murder
1b1263d141332d4c,1,1,1,0,1,0,0,u fucking cunt revert smosh movie ill smosh face u prick
8f12969b8faade71,1,0,0,0,0,0,0,bitola matrix hypocrite funkyfly talk
4ae40e0a759a8852,1,0,0,0,0,0,0,moderators ingorant self serving jerks find net
9d9fc63b64146abb,1,0,1,0,1,0,0,fucking agree know controversies involving scientology scared need wear l lame masks nice choice way mask dumb terrorist tried blow palace westminster gunpowder worn character cheap commie film even use voice synthesizer post lame youtube video nice alternative stay bedroom bucket legs urinate browse gay imageboards article misleading way way form accurate image typical anonymous go b safe work sanity use proxy option disabling images
1192e988df60512f,0,0,0,0,0,0,1,utc check new publication perspectives open distance learning open educational resources innovation research practice bound lots good stuff may
12cec4caf037b44f,0,0,0,0,0,0,1,new york times policy suppress news holcaust
cbb820a857d7aa49,1,0,1,0,1,1,0,absolute fucking travesty accept vote page moved without fucking consensus page even fucking english fuck sake vote acheived neccesary move status quo river plate yet page remaines foreign language name ffs ought legislate elections china absolute fucking disgrace fucking wikipedia load shit dominated fucking americo centrist view th world goodbye long thanks fish give duncharris right fucking lunatics taken asylum language english usurped foreign language fucking site politcal correctness us american ignorance argentinean agenga bet long find falkland islands moves malvinas buncgh cunts
b1f95cad3edd873a,1,0,0,0,1,0,0,sound sick head solution simple include akm include pk
78665b44bd15d4f0,1,0,1,0,1,0,0,u suck wuts problem u nerd made edit like minute ago ur alredy fixin get job life get site move moms basement
8e48ac7102e7d9bd,1,0,1,0,1,1,0,say tab bitch real motherfucker comes removes motherfucking comments son bitch son right fuck even right cuba someone needs learn ass motherfucking restraint common sense bitchass niggas coming around removing people opinions shit motherfucking gestapo job motherfuckers think way things right motherfuckers need step learn shit cause way shit right erasing fucking words motherfucking crazy son wearing blacked glasses tell motherfucking thought police keep motherfucking shit right maybe bitchass needs chill fuck time christ crutches fucking words kid fucking hurting fucking bleeding son fucking think
4b38acf3aee37fcc,1,0,0,0,0,0,0,toho kingdom rule shut
1475a43a6f1947fa,0,0,0,0,0,0,1,fascinating know thank links
0b956150d18a1590,0,0,0,0,0,0,1,afraid respectful something highly unlikely happen likely respectful matter look policy see clause mandating punitive bans talking back one elders betters continue illegal bans want arbcom case meantime ban actual impediment whatsoever
14114b8d12bd17b7,0,0,0,0,0,0,1,mean discussion misrepresented actions misrepresented mine revert accepted version way rejected pending change something done change failed wp v
17aa577de7cb0192,0,0,0,0,0,0,1,leaves important maybe dominant part beecher work role key figure cult domesticity yes advocated women education famous books far women role home leave part life gross misrepresentation beecher stood preceding unsigned comment added
5ccc42b72dd3f5db,1,1,1,0,1,1,0,hello b c h hello little l u always u c k israeli c c k good keep happy dirty w h r e
1578a5e86cfc8a7d,0,0,0,0,0,0,1,wtmm weev thanks taking care exactly sure new wikilinking would work change station frequency callsign january utc
cf823323b2d0fa9f,1,0,0,0,0,0,0,nope afraid today libsey tw complete ass gone gotten lagged able csd anything day undo away talk
037169aeab4fe93d,0,0,0,0,0,0,1,service branch table currently designed non army service branches added note grade column looks bit cludgy would worth adding separate service branch column instead
6c4c16b877972930,1,0,1,0,1,0,0,calling dickhead dickhead personal attack sorry fucks edits call dickhead
0be37b02464275d6,0,0,0,0,0,0,1,ok well maybe aaron pretty much publicly pwned suppose attempt salvage dignity something
2669615b495bb2ed,1,0,0,0,0,0,0,please edit page crap
ae88e54ce923b1cd,0,0,0,0,1,0,0,case connolley deletes message sent copy request unblock talk page immediately permanently delete contents free permanently block contributing wikipedia intention case would like reason block prove violated rules need preserve talk page another deliberate intentionally provocative violation rules old school personal insult loathsome sanctimonious hypocritical ignorant twit state uncontrolled combustion would take trouble extinguish flames urinating hope satisfactory trick
2a84521303f1a018,1,0,1,0,1,0,0,quit editing chicago med stupid someone post get verfied without changing information posted thats cited copyright america u idiot get life stop ruinging chicago meds page preceding unsigned comment added
c3e654bcb8b2a27e,1,0,1,0,1,0,0,klptyzm ur biggest fucking faggot around ur administrator doesnt mean u ur head far ur arse see everyone else coming frim
62eb5b60496bee8e,1,0,0,0,0,0,0,wikipieda hurt friends caused much grief hobby hurt wikpeadia cause much grief tit tat
75207d7a2a4603ff,1,0,1,0,1,0,0,nuisance go conjugate pair maple trees cocksucking faggot lulz lulz
25ad2bcc1b6b55ce,1,0,0,0,0,0,0,fixed mister bot picture removed idiot claims ownership ps articles ps hater xbox fanboy
0a31507f0d185fe6,1,0,0,0,0,0,0,program last night crime museum blackout ripper called serial killer experts police catched get facts right retards
0239b33d7d78a1fe,1,1,1,0,0,0,0,see person going fuck big time
85b8fcf25a592179,0,0,0,0,1,0,0,serious stuff sherlock holms sidekick watson camping dark clear moonless night middle night watson suddenly perhaps even indignantly awakened famed detective says watson look night sky tell deduce watson rubbing eyes moment responds saying well let see stars countless stars sky even see milky way galaxy stars see clearly naked eye small fraction total number stars logical deduction may likely countless cannot see small percentage stars planets small portion would contain solar systems like stars even small portion contain planets similar capability house life living planets encircling stars able house intelligent life would forced conclude logical inference may countless stars around circle planets like housing intelligent sentient life forms perhaps unlike even right watson listened long winded diatribe patience finally albowed watson hard exclaimed idiot watson somebody stole tent
10735e209dfb2890,0,0,0,0,0,0,1,boeing b survivors drop quick note inform new improved version boeing b survivors posted last effort simular scope closer p b survivors series still go back brink version republic p survivors version format think like
05a928e4d2101d4e,1,1,1,0,1,0,0,nobody cares fucking shit like fucking bitch
865ef4d1f036a727,0,0,0,0,1,0,0,first people even take smart ass joke favourite characters mind screwing pages people hate ginyu force cui pages even went bother shortening descriptions make easier us huh pointless expected immature villain haters like fact pages originally ginyu force characters listed wonder came along took away
8fab7b04ed5427f2,1,0,1,0,1,0,0,yes douche article neutral happyme consistently aggressiv keeping nancy reagan article skewed towards favor check article talk page see several admissions clearly favor edits article aggressive manner question bias adtiors administrators lax blocking making non npov edits articleonly goes prove wikipedia nothing media manipulated brainwashing machine fuck wikipedai lost user ever
8ade36343bd8d101,1,0,0,0,0,0,0,moved article list nonsense casteless world dirty indian casteism raising ugly head form list iyers really want put list include list iyers abused dalits thousands years well comeon guys grow originally posted article may user manukarnika
a0a4cd3702563ceb,1,0,1,0,1,0,0,want ur friend bitch
1227fd76ded4b2dc,1,0,1,0,1,0,0,hold believe fucking matter fuckface wikipedia subjective eat dick
f85c709e568a77e9,1,0,0,0,0,0,0,september utc look agent orange care expletive deleted people make wikipedia shoddy source misinformation write whatever like keep living inside dark dank watchtower however mistaken long list authors cv article hey riot yawn
